FORMULARY_ID,FORMULARY_VERSION,CONTRACT_YEAR,RXCUI,NDC,TIER_LEVEL_VALUE,QUANTITY_LIMIT_YN,QUANTITY_LIMIT_AMOUNT,QUANTITY_LIMIT_DAYS,PRIOR_AUTHORIZATION_YN,STEP_THERAPY_YN,SELECTED_DRUG_YN
00026248,13,2026,1986356,00169320415,3,Y,60,30,N,N,Y
00026248,13,2026,2205454,00169320515,3,Y,60,30,N,N,Y
00026248,13,2026,1653198,00169330312,3,Y,60,30,N,N,Y
00026248,13,2026,977842,00169368512,3,Y,60,30,N,N,N
00026248,13,2026,977840,00169369619,3,Y,60,30,N,N,N
00026248,13,2026,2398842,00169413013,3,Y,3,28,Y,N,N
00026248,13,2026,2619154,00169418113,3,Y,3,28,Y,N,N
00026248,13,2026,2200654,00169430330,3,Y,30,30,Y,N,N
00026248,13,2026,2200658,00169430730,3,Y,30,30,Y,N,N
00026248,13,2026,2200650,00169431430,3,Y,30,30,Y,N,N
00026248,13,2026,2599365,00169477212,3,Y,3,28,Y,N,N
00026248,13,2026,1653204,00169633910,3,Y,60,30,N,N,Y
00026248,13,2026,351926,00169750111,3,Y,60,30,N,N,Y
00026248,13,2026,197770,00172208980,1,N, , ,N,N,N
00026248,13,2026,197590,00172392570,3,Y,120,30,Y,N,N
00026248,13,2026,197591,00172392670,3,Y,120,30,Y,N,N
00026248,13,2026,197589,00172392770,3,Y,120,30,Y,N,N
00026248,13,2026,197391,00172409680,3,N, , ,N,N,N
00026248,13,2026,831246,00172640649,3,N, , ,Y,N,N
00026248,13,2026,835886,00172731320,4,N, , ,Y,N,N
00026248,13,2026,866049,00173052100,3,Y,60,30,N,N,N
00026248,13,2026,759473,00173068101,4,Y,120,365,N,N,N
00026248,13,2026,859088,00173068220,3,Y,36,30,N,N,N
00026248,13,2026,896237,00173071520,3,Y,12,30,N,N,N
00026248,13,2026,896245,00173071620,3,Y,12,30,N,N,N
00026248,13,2026,896273,00173071720,3,Y,12,30,N,N,N
00026248,13,2026,1539893,00173085910,3,Y,60,30,N,N,N
00026248,13,2026,1487528,00173086910,3,Y,60,30,N,N,N
00026248,13,2026,1539885,00173087310,3,Y,30,30,N,N,N
00026248,13,2026,1547660,00173087410,3,Y,30,30,N,N,N
00026248,13,2026,1547672,00173087610,3,Y,30,30,N,N,N
00026248,13,2026,1648789,00173088210,3,Y,60,30,N,N,N
00026248,13,2026,1945048,00173088710,3,Y,60,30,N,N,N
00026248,13,2026,2045382,00173088810,3,Y,30,30,N,N,N
00026248,13,2026,2395775,00173089310,3,Y,60,30,N,N,N
00026248,13,2026,2640210,00173090913,5,Y,30,30,Y,N,N
00026248,13,2026,2640212,00173091213,5,Y,30,30,Y,N,N
00026248,13,2026,2640214,00173091513,5,Y,30,30,Y,N,N
00026248,13,2026,2637476,00173091610,3,Y,60,30,N,N,N
00026248,13,2026,898367,00185021101,2,N, , ,N,N,N
00026248,13,2026,898378,00185023601,2,N, , ,N,N,N
00026248,13,2026,898372,00185027701,2,N, , ,N,N,N
00026248,13,2026,898362,00185032501,2,N, , ,N,N,N
00026248,13,2026,884173,00228212750,2,N, , ,N,N,N
00026248,13,2026,884189,00228212910,2,N, , ,N,N,N
00026248,13,2026,861237,00228306211,4,Y,30,30,N,N,N
00026248,13,2026,861223,00228306311,4,Y,30,30,N,N,N
00026248,13,2026,861227,00228306411,4,Y,30,30,N,N,N
00026248,13,2026,848951,00245003660,4,N, , ,N,N,N
00026248,13,2026,835958,00245014430,4,N, , ,N,N,N
00026248,13,2026,834346,00245014790,2,N, , ,N,N,N
00026248,13,2026,993466,00245021111,4,N, , ,N,N,N
00026248,13,2026,2047868,00245055650,5,Y,180,30,N,N,N
00026248,13,2026,2685202,00245082230,5,Y,30,30,Y,N,N
00026248,13,2026,2685206,00245082330,5,Y,60,30,Y,N,N
00026248,13,2026,2685208,00245082430,5,Y,30,30,Y,N,N
00026248,13,2026,2685204,00245082530,5,Y,30,30,Y,N,N
00026248,13,2026,628958,00245083611,2,N, , ,N,N,N
00026248,13,2026,832718,00245531511,2,N, , ,N,N,N
00026248,13,2026,1801299,00245531711,2,N, , ,N,N,N
00026248,13,2026,832731,00245531811,2,N, , ,N,N,N
00026248,13,2026,1801295,00245531911,2,N, , ,N,N,N
00026248,13,2026,2642353,00245600111,5,Y,180,30,N,N,N
00026248,13,2026,198071,00254200001,5,N, , ,N,N,N
00026248,13,2026,351173,00254302002,5,N, , ,N,N,N
00026248,13,2026,351174,00254302102,5,N, , ,N,N,N
00026248,13,2026,351175,00254302202,5,N, , ,N,N,N
00026248,13,2026,1189640,00264193310,4,N, , ,Y,N,N
00026248,13,2026,1799890,00264446010,4,N, , ,Y,N,N
00026248,13,2026,1794886,00264761610,4,N, , ,N,N,N
00026248,13,2026,207273,00281032630,4,N, , ,N,N,N
00026248,13,2026,2289424,00310061060,5,Y,240,30,Y,N,N
00026248,13,2026,2289428,00310062560,5,Y,120,30,Y,N,N
00026248,13,2026,2723657,00310063560,5,Y,600,30,Y,N,N
00026248,13,2026,2723661,00310064060,5,Y,360,30,Y,N,N
00026248,13,2026,1942485,00310066812,5,Y,120,30,Y,N,N
00026248,13,2026,1942489,00310067912,5,Y,120,30,Y,N,N
00026248,13,2026,2047639,00310110530,3,N, , ,N,N,N
00026248,13,2026,2053927,00310111030,3,N, , ,N,N,N
00026248,13,2026,1721571,00310134930,5,Y,30,30,Y,N,N
00026248,13,2026,1721583,00310135030,5,Y,30,30,Y,N,N
00026248,13,2026,2607737,00310351260,5,Y,60,30,Y,N,N
00026248,13,2026,2387331,00310461612,3,Y,10.7,30,N,N,N
00026248,13,2026,1486981,00310620530,3,Y,30,30,N,N,Y
00026248,13,2026,1486977,00310621030,3,Y,30,30,N,N,Y
00026248,13,2026,1940498,00310622560,3,Y,60,30,N,N,N
00026248,13,2026,1593831,00310625030,3,Y,30,30,N,N,N
00026248,13,2026,1593833,00310626060,3,Y,60,30,N,N,N
00026248,13,2026,1593835,00310627030,3,Y,30,30,N,N,N
00026248,13,2026,1593775,00310628030,3,Y,30,30,N,N,N
00026248,13,2026,1246304,00310737020,4,Y,30.9,30,N,N,N
00026248,13,2026,1246288,00310737220,4,Y,30.9,30,N,N,N
00026248,13,2026,2669982,00310950101,5,Y,64,28,Y,N,N
00026248,13,2026,206347,00316012601,2,N, , ,N,N,N
00026248,13,2026,1648999,00316017516,2,Y,454,30,N,N,N
00026248,13,2026,1795477,00338002303,4,N, , ,N,N,N
00026248,13,2026,1807552,00338004304,4,N, , ,N,N,N
00026248,13,2026,1795470,00338007304,4,N, , ,N,N,N
00026248,13,2026,801648,00338064406,4,N, , ,Y,N,N
00026248,13,2026,1863973,00338066304,4,N, , ,N,N,N
00026248,13,2026,204466,00338102341,4,N, , ,N,N,N
00026248,13,2026,207391,00338102541,4,N, , ,N,N,N
00026248,13,2026,866924,00378001805,1,N, , ,N,N,N
00026248,13,2026,198284,00378022101,4,N, , ,N,N,N
00026248,13,2026,866491,00378044501,3,N, , ,N,N,N
00026248,13,2026,313354,00378061201,3,N, , ,Y,N,N
00026248,13,2026,198274,00378061401,3,N, , ,Y,N,N
00026248,13,2026,198275,00378061601,3,N, , ,Y,N,N
00026248,13,2026,198270,00378061801,3,N, , ,Y,N,N
00026248,13,2026,722134,00378172193,2,Y,30,30,N,N,N
00026248,13,2026,722126,00378172293,2,Y,30,30,N,N,N
00026248,13,2026,722137,00378172393,2,Y,30,30,N,N,N
00026248,13,2026,722131,00378172493,2,Y,30,30,N,N,N
00026248,13,2026,966220,00378180010,1,N, , ,N,N,N
00026248,13,2026,966221,00378180310,1,N, , ,N,N,N
00026248,13,2026,966222,00378180510,1,N, , ,N,N,N
00026248,13,2026,966253,00378180710,1,N, , ,N,N,N
00026248,13,2026,892246,00378180910,1,N, , ,N,N,N
00026248,13,2026,966248,00378181110,1,N, , ,N,N,N
00026248,13,2026,966224,00378181310,1,N, , ,N,N,N
00026248,13,2026,966225,00378181510,1,N, , ,N,N,N
00026248,13,2026,966249,00378181710,1,N, , ,N,N,N
00026248,13,2026,966270,00378182377,1,N, , ,N,N,N
00026248,13,2026,198324,00378240201,4,N, , ,Y,N,N
00026248,13,2026,198325,00378240501,4,N, , ,Y,N,N
00026248,13,2026,198323,00378241001,4,N, , ,Y,N,N
00026248,13,2026,855863,00378267001,3,N, , ,N,N,N
00026248,13,2026,1536586,00378334053,3,N, , ,N,N,N
00026248,13,2026,242333,00378334999,4,N, , ,N,N,N
00026248,13,2026,238003,00378335099,4,N, , ,N,N,N
00026248,13,2026,241527,00378335199,4,N, , ,N,N,N
00026248,13,2026,238004,00378335299,4,N, , ,N,N,N
00026248,13,2026,403922,00378336099,4,N, , ,N,N,N
00026248,13,2026,403923,00378336199,4,N, , ,N,N,N
00026248,13,2026,402109,00378352091,5,Y,120,30,N,N,N
00026248,13,2026,855875,00378375093,3,N, , ,N,N,N
00026248,13,2026,628953,00378456105,2,N, , ,N,N,N
00026248,13,2026,242892,00378464026,4,N, , ,N,N,N
00026248,13,2026,1149632,00378464126,4,N, , ,N,N,N
00026248,13,2026,242891,00378464226,4,N, , ,N,N,N
00026248,13,2026,241946,00378464326,4,N, , ,N,N,N
00026248,13,2026,248478,00378464426,4,N, , ,N,N,N
00026248,13,2026,1000097,00378537501,4,N, , ,N,N,N
00026248,13,2026,1147334,00378544093,5,Y,30,30,N,N,N
00026248,13,2026,349483,00378580793,2,Y,60,30,N,N,N
00026248,13,2026,349199,00378581377,2,Y,60,30,N,N,N
00026248,13,2026,349201,00378581477,2,Y,60,30,N,N,N
00026248,13,2026,349200,00378581577,2,Y,30,30,N,N,N
00026248,13,2026,897612,00378632001,3,N, , ,N,N,N
00026248,13,2026,200284,00378632177,2,Y,30,30,N,N,N
00026248,13,2026,200285,00378632277,2,Y,30,30,N,N,N
00026248,13,2026,349353,00378632377,2,Y,30,30,N,N,N
00026248,13,2026,636042,00378632477,2,Y,30,30,N,N,N
00026248,13,2026,835726,00378633380,4,N, , ,N,N,N
00026248,13,2026,897618,00378638001,3,N, , ,N,N,N
00026248,13,2026,226552,00378647099,4,N, , ,Y,N,N
00026248,13,2026,748878,00378655053,4,N, , ,N,N,N
00026248,13,2026,404058,00378661193,4,N, , ,Y,N,N
00026248,13,2026,404061,00378661293,4,N, , ,Y,N,N
00026248,13,2026,2711694,00378661393,4,N, , ,Y,N,N
00026248,13,2026,404064,00378661493,4,N, , ,Y,N,N
00026248,13,2026,1111641,00378696093,5,Y,30,30,Y,N,N
00026248,13,2026,1487361,00378696112,5,Y,12,28,Y,N,N
00026248,13,2026,2597673,00378750232,4,Y,30.9,30,N,N,N
00026248,13,2026,2597670,00378750332,4,Y,30.9,30,N,N,N
00026248,13,2026,209789,00378904005,4,N, , ,Y,N,N
00026248,13,2026,209788,00378904505,4,N, , ,Y,N,N
00026248,13,2026,861657,00378910293,3,N, , ,N,N,N
00026248,13,2026,486148,00378910493,3,N, , ,N,N,N
00026248,13,2026,486152,00378911293,3,N, , ,N,N,N
00026248,13,2026,486146,00378911693,3,N, , ,N,N,N
00026248,13,2026,577057,00378911998,4,Y,15,30,Y,N,N
00026248,13,2026,245134,00378912198,4,Y,15,30,Y,N,N
00026248,13,2026,245135,00378912298,4,Y,15,30,Y,N,N
00026248,13,2026,197696,00378912398,4,Y,15,30,Y,N,N
00026248,13,2026,245136,00378912498,4,Y,15,30,Y,N,N
00026248,13,2026,2110510,00378932032,3,Y,60,30,N,N,N
00026248,13,2026,2110513,00378932132,3,Y,60,30,N,N,N
00026248,13,2026,2110516,00378932232,3,Y,60,30,N,N,N
00026248,13,2026,857002,00406012305,4,Y,240,30,N,N,N
00026248,13,2026,857005,00406012405,4,Y,180,30,N,N,N
00026248,13,2026,856999,00406012505,4,Y,180,30,N,N,N
00026248,13,2026,993890,00406048501,3,Y,180,30,N,N,N
00026248,13,2026,1049221,00406051205,4,Y,360,30,N,N,N
00026248,13,2026,1049225,00406052201,4,Y,240,30,N,N,N
00026248,13,2026,1049214,00406052301,4,Y,180,30,N,N,N
00026248,13,2026,1049621,00406055201,3,Y,360,30,N,N,N
00026248,13,2026,1091497,00406114201,3,Y,90,30,Y,N,N
00026248,13,2026,1091150,00406114401,3,Y,90,30,Y,N,N
00026248,13,2026,1091392,00406114601,3,Y,90,30,Y,N,N
00026248,13,2026,1483744,00406117003,3,N, , ,N,N,N
00026248,13,2026,897696,00406324301,3,Y,180,30,N,N,N
00026248,13,2026,897702,00406324401,3,Y,180,30,N,N,N
00026248,13,2026,897710,00406324901,3,Y,180,30,N,N,N
00026248,13,2026,892582,00406511801,4,Y,360,30,N,N,N
00026248,13,2026,892672,00406511901,4,Y,180,30,N,N,N
00026248,13,2026,864718,00406575501,3,Y,180,30,N,N,N
00026248,13,2026,864706,00406577101,3,Y,360,30,N,N,N
00026248,13,2026,1049611,00406851501,3,Y,180,30,N,N,N
00026248,13,2026,1049618,00406853001,3,Y,180,30,N,N,N
00026248,13,2026,861221,00406895201,4,Y,30,30,N,N,N
00026248,13,2026,861225,00406895401,4,Y,30,30,N,N,N
00026248,13,2026,1870650,00409120703,4,N, , ,N,N,N
00026248,13,2026,829762,00409175415,4,N, , ,N,N,N
00026248,13,2026,1191234,00409178269,2,N, , ,N,N,N
00026248,13,2026,1665210,00409230024,4,N, , ,N,N,N
00026248,13,2026,1658637,00409272101,3,N, , ,N,N,N
00026248,13,2026,1807516,00409433201,4,N, , ,N,N,N
00026248,13,2026,1659292,00409508216,4,N, , ,N,N,N
00026248,13,2026,1659294,00409508411,4,N, , ,N,N,N
00026248,13,2026,206423,00409508611,4,N, , ,N,N,N
00026248,13,2026,1668267,00409648201,4,N, , ,N,N,N
00026248,13,2026,1807518,00409653102,4,N, , ,N,N,N
00026248,13,2026,1860139,00409665305,4,N, , ,N,N,N
00026248,13,2026,1040012,00456040010,5,N, , ,N,N,N
00026248,13,2026,1040016,00456060010,5,N, , ,N,N,N
00026248,13,2026,1307415,00456120130,3,Y,30,30,N,N,N
00026248,13,2026,1307421,00456120230,3,Y,30,30,N,N,N
00026248,13,2026,1869699,00456120330,3,Y,30,30,N,N,N
00026248,13,2026,1433250,00456220228,4,Y,28,28,N,N,N
00026248,13,2026,1433223,00456221230,4,Y,30,30,N,N,N
00026248,13,2026,1433229,00456222030,4,Y,30,30,N,N,N
00026248,13,2026,1433235,00456224030,4,Y,30,30,N,N,N
00026248,13,2026,1433241,00456228030,4,Y,30,30,N,N,N
00026248,13,2026,1307309,00469012599,5,Y,120,30,Y,N,N
00026248,13,2026,1608333,00469052002,5,N, , ,Y,N,N
00026248,13,2026,2390646,00469062599,5,Y,120,30,Y,N,N
00026248,13,2026,2390650,00469072560,5,Y,60,30,Y,N,N
00026248,13,2026,2052609,00469123050,4,N, , ,Y,N,N
00026248,13,2026,2052704,00469133050,4,N, , ,Y,N,N
00026248,13,2026,2105817,00469142590,5,Y,90,30,Y,N,N
00026248,13,2026,1300797,00469260130,3,Y,30,30,N,N,N
00026248,13,2026,1300803,00469260230,3,Y,30,30,N,N,N
00026248,13,2026,2637147,00469266030,4,Y,30,30,Y,N,N
00026248,13,2026,2623472,00469286035,5,N, , ,Y,N,N
00026248,13,2026,2541237,00469502099,3,Y,300,28,N,N,N
00026248,13,2026,884308,00472016630,2,N, , ,N,N,N
00026248,13,2026,402010,00480123208,4,Y,2,28,N,N,N
00026248,13,2026,602912,00480124228,5,Y,30,30,Y,N,N
00026248,13,2026,602910,00480124328,5,Y,30,30,Y,N,N
00026248,13,2026,643712,00480124421,5,Y,21,28,Y,N,N
00026248,13,2026,643720,00480124621,5,Y,21,28,Y,N,N
00026248,13,2026,402011,00480134208,4,Y,2,28,N,N,N
00026248,13,2026,402012,00480145308,5,Y,2,28,N,N,N
00026248,13,2026,706822,00480155408,4,Y,2,28,N,N,N
00026248,13,2026,1111106,00480259634,5,Y,20,10,N,N,N
00026248,13,2026,1666332,00480268806,4,N, , ,N,N,N
00026248,13,2026,748977,00480347516,3,N, , ,N,N,N
00026248,13,2026,794639,00480347906,4,Y,120,30,N,N,N
00026248,13,2026,750265,00480349316,4,N, , ,N,N,N
00026248,13,2026,1868014,00480361087,4,Y,270,30,Y,N,N
00026248,13,2026,1868018,00480361198,5,Y,90,30,Y,N,N
00026248,13,2026,1233850,00480400062,4,N, , ,N,N,N
00026248,13,2026,616578,00480413806,4,Y,60,30,N,N,N
00026248,13,2026,1490473,00480449056,5,Y,30,30,Y,N,N
00026248,13,2026,1356557,00480706256,4,Y,30,30,N,N,N
00026248,13,2026,1356570,00480706356,5,Y,30,30,N,N,N
00026248,13,2026,1356574,00480706556,5,Y,30,30,N,N,N
00026248,13,2026,1356578,00480706656,5,Y,30,30,N,N,N
00026248,13,2026,1356582,00480706756,5,Y,30,30,N,N,N
00026248,13,2026,1356586,00480706856,5,Y,30,30,N,N,N
00026248,13,2026,836358,00487980125,2,N, , ,Y,N,N
00026248,13,2026,245314,00487990130,3,N, , ,Y,N,N
00026248,13,2026,310190,00517042001,4,N, , ,N,N,N
00026248,13,2026,310191,00517044001,4,N, , ,N,N,N
00026248,13,2026,485968,00517095501,4,Y,90,30,Y,N,N
00026248,13,2026,307718,00517750425,4,N, , ,Y,N,N
00026248,13,2026,991061,00527058601,4,N, , ,Y,N,N
00026248,13,2026,1000913,00527131301,4,N, , ,N,N,N
00026248,13,2026,858747,00527132601,3,N, , ,N,N,N
00026248,13,2026,197392,00527133701,3,N, , ,N,N,N
00026248,13,2026,198152,00527136701,4,N, , ,N,N,N
00026248,13,2026,311386,00527139401,3,N, , ,Y,N,N
00026248,13,2026,314078,00527139501,3,N, , ,Y,N,N
00026248,13,2026,311385,00527139601,3,N, , ,Y,N,N
00026248,13,2026,314075,00527139701,3,N, , ,Y,N,N
00026248,13,2026,1001004,00527140701,4,N, , ,N,N,N
00026248,13,2026,198316,00527163210,1,N, , ,N,N,N
00026248,13,2026,865117,00527178801,4,N, , ,Y,N,N
00026248,13,2026,865123,00527178901,4,N, , ,Y,N,N
00026248,13,2026,860918,00527179001,4,N, , ,Y,N,N
00026248,13,2026,859841,00527179101,4,N, , ,Y,N,N
00026248,13,2026,197516,00527193106,3,N, , ,N,N,N
00026248,13,2026,477391,00527194866,4,N, , ,N,N,N
00026248,13,2026,1482908,00527213335,5,N, , ,Y,N,N
00026248,13,2026,991039,00527296137,4,N, , ,Y,N,N
00026248,13,2026,991194,00527296237,4,N, , ,Y,N,N
00026248,13,2026,854228,00548560100,4,Y,9,90,N,N,N
00026248,13,2026,854238,00548560300,4,Y,18,90,N,N,N
00026248,13,2026,854241,00548560400,4,Y,24,90,N,N,N
00026248,13,2026,854248,00548560500,4,Y,30,90,N,N,N
00026248,13,2026,854245,00548560600,4,Y,24,90,N,N,N
00026248,13,2026,835913,00555017178,3,N, , ,N,N,N
00026248,13,2026,977883,00555048302,2,N, , ,N,N,N
00026248,13,2026,197556,00555063302,4,N, , ,Y,N,N
00026248,13,2026,197554,00555063402,4,N, , ,Y,N,N
00026248,13,2026,197555,00555063502,4,N, , ,Y,N,N
00026248,13,2026,1009145,00555077502,3,Y,60,30,N,N,N
00026248,13,2026,687043,00555077602,3,Y,60,30,N,N,N
00026248,13,2026,577957,00555077702,3,Y,60,30,N,N,N
00026248,13,2026,1000114,00555077902,2,N, , ,N,N,N
00026248,13,2026,1000135,00555087202,2,N, , ,N,N,N
00026248,13,2026,1000141,00555087302,2,N, , ,N,N,N
00026248,13,2026,197658,00555088602,2,N, , ,N,N,N
00026248,13,2026,197659,00555088702,2,N, , ,N,N,N
00026248,13,2026,197657,00555089902,2,N, , ,N,N,N
00026248,13,2026,541878,00555097102,3,Y,60,30,N,N,N
00026248,13,2026,541892,00555097202,3,Y,60,30,N,N,N
00026248,13,2026,577961,00555097302,3,Y,90,30,N,N,N
00026248,13,2026,541363,00555097402,3,Y,60,30,N,N,N
00026248,13,2026,404059,00555105486,4,N, , ,Y,N,N
00026248,13,2026,404062,00555105586,4,N, , ,Y,N,N
00026248,13,2026,643488,00555105686,4,N, , ,Y,N,N
00026248,13,2026,404065,00555105786,4,N, , ,Y,N,N
00026248,13,2026,751868,00555900867,4,N, , ,N,N,N
00026248,13,2026,751871,00555900942,4,N, , ,N,N,N
00026248,13,2026,751870,00555901058,4,N, , ,N,N,N
00026248,13,2026,762007,00555901258,4,N, , ,N,N,N
00026248,13,2026,751885,00555901467,4,N, , ,N,N,N
00026248,13,2026,753481,00555901658,4,N, , ,N,N,N
00026248,13,2026,762333,00555901858,4,N, , ,N,N,N
00026248,13,2026,751890,00555902058,4,N, , ,N,N,N
00026248,13,2026,1358780,00555902542,4,N, , ,N,N,N
00026248,13,2026,1358765,00555902658,4,N, , ,N,N,N
00026248,13,2026,1359030,00555902742,4,N, , ,N,N,N
00026248,13,2026,1359025,00555902858,4,N, , ,N,N,N
00026248,13,2026,1359135,00555903270,4,N, , ,N,N,N
00026248,13,2026,1095362,00555903458,4,N, , ,N,N,N
00026248,13,2026,753482,00555904358,4,N, , ,N,N,N
00026248,13,2026,750268,00555904558,4,N, , ,N,N,N
00026248,13,2026,762001,00555905058,4,N, , ,N,N,N
00026248,13,2026,762334,00555905167,4,N, , ,N,N,N
00026248,13,2026,753483,00555906458,4,N, , ,N,N,N
00026248,13,2026,750267,00555906667,4,N, , ,N,N,N
00026248,13,2026,197411,00574010603,4,N, , ,N,N,N
00026248,13,2026,309371,00574010770,3,N, , ,N,N,N
00026248,13,2026,977880,00574029201,2,N, , ,N,N,N
00026248,13,2026,582926,00574061105,4,N, , ,N,N,N
00026248,13,2026,261178,00574200802,4,N, , ,N,N,N
00026248,13,2026,197877,00574204230,4,Y,60,30,Y,N,N
00026248,13,2026,198300,00574220145,4,Y,45,30,Y,N,N
00026248,13,2026,106303,00574220545,4,Y,45,30,Y,N,N
00026248,13,2026,313450,00574230145,4,Y,45,30,Y,N,N
00026248,13,2026,313451,00574232545,4,Y,45,30,Y,N,N
00026248,13,2026,308508,00574402235,4,N, , ,N,N,N
00026248,13,2026,309683,00574403105,3,N, , ,N,N,N
00026248,13,2026,284254,00574722612,4,N, , ,N,N,N
00026248,13,2026,308725,00591283201,5,N, , ,Y,N,N
00026248,13,2026,1596780,00591292102,4,Y,300,30,Y,N,N
00026248,13,2026,312025,00591313760,4,N, , ,N,N,N
00026248,13,2026,198041,00591313830,4,N, , ,N,N,N
00026248,13,2026,1597123,00591321630,4,Y,225,30,Y,N,N
00026248,13,2026,998671,00591350804,4,N, , ,N,N,N
00026248,13,2026,998675,00591350904,4,N, , ,N,N,N
00026248,13,2026,998679,00591351004,4,N, , ,N,N,N
00026248,13,2026,1801289,00591354360,3,N, , ,N,N,N
00026248,13,2026,199521,00591385101,5,Y,180,30,N,N,N
00026248,13,2026,996572,00591390087,4,N, , ,Y,N,N
00026248,13,2026,1245262,00591439096,5,Y,120,30,Y,N,N
00026248,13,2026,312615,00591544305,2,N, , ,N,N,N
00026248,13,2026,197365,00591571301,4,N, , ,N,N,N
00026248,13,2026,197366,00591571401,4,N, , ,N,N,N
00026248,13,2026,197363,00591571501,4,N, , ,N,N,N
00026248,13,2026,197364,00591571630,4,N, , ,N,N,N
00026248,13,2026,603378,00597000302,5,Y,120,30,N,N,N
00026248,13,2026,1190225,00597002402,4,Y,8,30,N,N,N
00026248,13,2026,1552004,00597010061,3,Y,4,30,N,N,N
00026248,13,2026,1430453,00597013730,5,Y,30,30,Y,N,N
00026248,13,2026,1430457,00597013830,5,Y,30,30,Y,N,N
00026248,13,2026,1100706,00597014030,3,Y,30,30,N,N,N
00026248,13,2026,1430449,00597014130,5,Y,30,30,Y,N,N
00026248,13,2026,1592748,00597014360,5,Y,60,30,Y,N,N
00026248,13,2026,1592752,00597014560,5,Y,60,30,Y,N,N
00026248,13,2026,1243033,00597014660,3,Y,60,30,N,N,N
00026248,13,2026,1243026,00597014860,3,Y,60,30,N,N,N
00026248,13,2026,1545664,00597015230,3,Y,30,30,N,N,Y
00026248,13,2026,1545668,00597015330,3,Y,30,30,N,N,Y
00026248,13,2026,1651275,00597015561,3,Y,4,30,N,N,N
00026248,13,2026,1664321,00597015960,3,Y,60,30,N,N,N
00026248,13,2026,1667882,00597016061,3,Y,4,30,N,N,N
00026248,13,2026,1602120,00597016430,4,Y,30,30,N,N,N
00026248,13,2026,1665369,00597016860,3,Y,60,30,N,N,N
00026248,13,2026,1664328,00597017560,3,Y,60,30,N,N,N
00026248,13,2026,1664325,00597018060,3,Y,60,30,N,N,N
00026248,13,2026,1602115,00597018230,4,Y,30,30,N,N,N
00026248,13,2026,1796091,00597027073,3,Y,60,30,N,N,N
00026248,13,2026,1796096,00597027533,3,Y,30,30,N,N,N
00026248,13,2026,1862688,00597028073,3,Y,60,30,N,N,N
00026248,13,2026,1862701,00597029074,3,Y,60,30,N,N,N
00026248,13,2026,1862697,00597029588,3,Y,30,30,N,N,N
00026248,13,2026,1862692,00597030045,3,Y,60,30,N,N,N
00026248,13,2026,2721615,00597925786,5,Y,180,60,Y,N,N
00026248,13,2026,991082,00603116158,4,N, , ,Y,N,N
00026248,13,2026,762675,00603459315,2,N, , ,N,N,N
00026248,13,2026,198078,00603506221,4,N, , ,Y,N,N
00026248,13,2026,763181,00603533715,2,N, , ,N,N,N
00026248,13,2026,763179,00603533731,2,N, , ,N,N,N
00026248,13,2026,763185,00603533815,2,N, , ,N,N,N
00026248,13,2026,763183,00603533831,2,N, , ,N,N,N
00026248,13,2026,856448,00603548232,2,N, , ,N,N,N
00026248,13,2026,856457,00603548332,2,N, , ,N,N,N
00026248,13,2026,856519,00603548421,2,N, , ,N,N,N
00026248,13,2026,856578,00603548628,2,N, , ,N,N,N
00026248,13,2026,1727569,00641600810,4,N, , ,N,N,N
00026248,13,2026,1659598,00641611710,4,N, , ,N,N,N
00026248,13,2026,312068,00641617410,4,N, , ,Y,N,N
00026248,13,2026,314152,00641617701,4,N, , ,Y,N,N
00026248,13,2026,198159,00713013512,4,N, , ,N,N,N
00026248,13,2026,308865,00713031853,3,Y,120,30,N,N,N
00026248,13,2026,197407,00713032637,3,Y,135,30,N,N,N
00026248,13,2026,197409,00713032737,3,Y,135,30,N,N,N
00026248,13,2026,562847,00713035281,5,N, , ,N,N,N
00026248,13,2026,1114466,00713056431,4,N, , ,N,N,N
00026248,13,2026,1801283,00713066460,4,Y,120,30,N,N,N
00026248,13,2026,310465,00713068215,3,N, , ,N,N,N
00026248,13,2026,197735,00713068315,4,N, , ,N,N,N
00026248,13,2026,308047,00781106110,2,Y,120,30,N,N,N
00026248,13,2026,308048,00781107710,2,Y,120,30,N,N,N
00026248,13,2026,197321,00781107905,2,Y,120,30,N,N,N
00026248,13,2026,197322,00781108901,2,Y,150,30,N,N,N
00026248,13,2026,562251,00781187431,4,N, , ,N,N,N
00026248,13,2026,313190,00781210201,4,N, , ,Y,N,N
00026248,13,2026,198377,00781210301,4,N, , ,Y,N,N
00026248,13,2026,198378,00781210401,4,N, , ,Y,N,N
00026248,13,2026,308212,00781214501,2,N, , ,N,N,N
00026248,13,2026,1592279,00781215832,5,Y,270,30,Y,N,N
00026248,13,2026,403811,00781232368,4,N, , ,Y,N,N
00026248,13,2026,308191,00781261305,2,N, , ,N,N,N
00026248,13,2026,199119,00781285931,2,Y,30,30,N,N,N
00026248,13,2026,864110,00781300107,5,N, , ,Y,N,N
00026248,13,2026,854302,00781300407,5,N, , ,Y,N,N
00026248,13,2026,309092,00781320695,4,N, , ,N,N,N
00026248,13,2026,1654630,00781323434,5,Y,30,30,Y,N,N
00026248,13,2026,854235,00781324664,4,Y,12,90,N,N,N
00026248,13,2026,2000007,00781325089,5,Y,12,28,Y,N,N
00026248,13,2026,1361615,00781354525,3,N, , ,N,N,N
